,ItemID,CommentingUser,CommentingUserScore,CommentText,CommentTime,CommentType
77,276586109808,1***4,846,As described ,2024-10-21T07:00:00.000Z,Positive
78,276586109808,d***p,41,As expected. Fast shipping ,2024-10-14T07:00:00.000Z,Positive
79,276586109808,h***r,28,A+,2024-10-14T07:00:00.000Z,Positive
80,276586109808,7***r,285,"Nice vacuum, and great condition.",2024-10-07T07:00:00.000Z,Positive
81,276586109808,a***r,2777,"As  advertised   , Nice working  vac.",2024-10-07T07:00:00.000Z,Positive
82,276586109808,v***i,973,D,2024-10-07T07:00:00.000Z,Positive
83,276586109808,r***e,176,Quick & easy. ,2024-10-07T07:00:00.000Z,Positive
84,276586109808,h***9,39,So far soo good,2024-10-07T07:00:00.000Z,Positive
85,276586109808,r***m,925,"Extremely happy with the purchase, thank you",2024-09-30T07:00:00.000Z,Positive
86,276586109808,d***i,8,I got this vacuum for my parents since they are elderly and they needed something small and light. They are very happy with this product and I am very happy with the seller. We got a reliable product at a good price. Highly recommend! ,2024-09-30T07:00:00.000Z,Positive
87,276586109808,n***n,207,Sent a faulty vacuum so I had to waste time bringing it to the Dyson dealer. They replaced the battery there and now it's fine. ,2024-09-30T07:00:00.000Z,Neutral
88,276586109808,a***a,331,Perfect customer service.,2024-09-23T07:00:00.000Z,Positive
89,276586109808,_***9,96,item came quickly and well packaged. Looks brand new,2024-09-23T07:00:00.000Z,Positive
90,276586109808,u***u,1539,Seems to be like new. ,2024-09-23T07:00:00.000Z,Positive
91,276586109808,h***.,254,Good,2024-09-16T07:00:00.000Z,Positive
92,276586109808,g***t,2251,Great product/great warranty. Thank you!,2024-09-16T07:00:00.000Z,Positive
93,276586109808,m***g,93,Good buy!,2024-09-16T07:00:00.000Z,Positive
94,276586109808,i***i,85,Amazing price for this Dyson! Works perfectly and is like it's brand new. Everything was included except one of the roller bar accessories but that has no impact on what I use it for.,2024-09-16T07:00:00.000Z,Positive
95,276586109808,s***c,8,"Good, as shown",2024-09-09T07:00:00.000Z,Positive
96,276586109808,_***_,311,Item as described. Arrived fast.  Satisfied customer.,2024-09-09T07:00:00.000Z,Positive
97,276586109808,_***_,311,"Item as described, quick shipping.  Very satisfied customer ",2024-09-09T07:00:00.000Z,Positive
98,276586109808,e***u,221,Nice as described and fast shipping.,2024-09-09T07:00:00.000Z,Positive
99,276586109808,p***h,217,"Fast shipping, arrived as described. Thank you! ",2024-09-09T07:00:00.000Z,Positive
100,276717345982,u***i,915,A+,2024-11-18T07:00:00.000Z,Positive
101,276717345982,d***8,189,Great product,2024-11-11T07:00:00.000Z,Positive
102,276717345982,n***t,49,"Item received, in good condition a little dirty. Nonetheless, functional and was ready to go right out the box",2024-11-11T07:00:00.000Z,Positive
103,276717345982,e***a,1791,Super E-BAYER!!! Super fassssst shipper!!!! excellent Dyson sweeper!!!!!,2024-11-11T07:00:00.000Z,Positive
104,276717345982,s***9,25,Nice vacuumâ¦thanks!,2024-11-11T07:00:00.000Z,Positive
105,276717345982,8***s,404,So glad I bought this sweeper. Great bargain. It came just as if I'd bought it for full price at Target. Dyson communicated with me every step of the process from order to delivery and they e-mailed me the warranty this motning. I couldn't be happier with my purchase. THIS is the gold standard of how an eBay purchase should be! A+++,2024-11-04T07:00:00.000Z,Positive
106,276717345982,f***u,233,"Practically brand new , even though itâs refurbished, thatâs what factory refurbished gets you",2024-11-04T07:00:00.000Z,Positive
107,276582527279,f***f,405,Good Vacuum.,2024-11-18T07:00:00.000Z,Positive
108,276582527279,o***g,24,fast shipping,2024-11-18T07:00:00.000Z,Positive
109,276582527279,a***e,30,Came in like new condition. Works amazingly. Absolutely loving dyson level of clean!,2024-11-18T07:00:00.000Z,Positive
110,276582527279,e***r,799,Excellent vacuum. Looks brand new. Fast shipping an great communication. Donât hesitate save yourself some $ buy refurbished.,2024-11-11T07:00:00.000Z,Positive
111,276582527279,w***a,69,Great experience ,2024-11-11T07:00:00.000Z,Positive
112,276582527279,s***s,115,"Great condition and fast shipping, thanks a lot!",2024-11-11T07:00:00.000Z,Positive
113,276582527279,u***b,59,Perfect condition ,2024-11-04T07:00:00.000Z,Positive
114,276582527279,e***b,31,Turns vacuuming from a chore to a thrill.,2024-11-04T07:00:00.000Z,Positive
115,276582527279,9***u,298,Works well.  No issues at the moment.,2024-11-04T07:00:00.000Z,Positive
116,276582527279,o***d,261,Perfect ,2024-11-04T07:00:00.000Z,Positive
117,276582527279,2***j,2,Nice product ,2024-11-04T07:00:00.000Z,Positive
118,276582527279,r***o,201,Item as described.,2024-10-28T07:00:00.000Z,Positive
119,276582527279,r***o,48,One component arrived broken. I took a picture of it and asked for a replacement. They never responded. ,2024-10-28T07:00:00.000Z,Negative
120,276582527279,-***-,716,Phenomenal vacuum. Worth every dollar. Happy to get it refurbished ,2024-10-28T07:00:00.000Z,Positive
121,276582527279,r***c,243,Great experience!,2024-10-21T07:00:00.000Z,Positive
122,276582527279,a***y,581,great vacuum - no issues with delivery or condition,2024-10-21T07:00:00.000Z,Positive
123,276582527279,2***2,239,Great sweeper that looks completely new. I bought the wrong size and the return process was super easy.,2024-10-21T07:00:00.000Z,Positive
124,276582527279,s***a,390,except for a tiny pipe dent every seemed brand new. Works as advertized.,2024-10-21T07:00:00.000Z,Positive
125,276582527279,m***e,145,Thanks A++,2024-10-14T07:00:00.000Z,Positive
126,276582527279,a***s,249,Fast shipper and product was as described ,2024-10-14T07:00:00.000Z,Positive
127,276582527279,e***a,85,This comment has been removed by eBay.,2024-10-14T07:00:00.000Z,Negative
128,276582527279,m***m,1230,Perfect condition and decently fast shipping.,2024-10-14T07:00:00.000Z,Positive
129,276582527279,a***d,11,Working well. ,2024-10-14T07:00:00.000Z,Positive
130,276582527279,k***k,52,The item came damaged so I contacted the seller for an exchange. They never responded to me. The description said like new certified refurbished but there was wear and tear on the items. Not recommended this seller. ,2024-10-07T07:00:00.000Z,Negative
131,276582527279,e***m,540,Shipping damage. Seller wonât respond. ,2024-10-07T07:00:00.000Z,Negative
132,286066540592,r***t,2222,got it,2024-10-28T07:00:00.000Z,Positive
133,286066540592,g***o,1490,A+++,2024-10-28T07:00:00.000Z,Positive
134,286066540592,a***r,55,"Had an issue with this item, but the seller was able to resolve my issue and allowed me to return for a full refund.",2024-10-21T07:00:00.000Z,Neutral
135,286066540592,x***s,730,Thanks ðð» ,2024-10-07T07:00:00.000Z,Positive
136,276618777412,s***b,245,I'm pretty sure this was brand new... I love it!!! Thank you!!,2024-11-11T07:00:00.000Z,Positive
137,276618777412,7***o,240,"Excellent condition, thanks. ",2024-11-11T07:00:00.000Z,Positive
138,276618777412,e***c,125,"Item was as described. I was able to register the vacuum on Dysonâs website and got a warranty through Dyson themselves. I was mistakenly sent a charger for a V8 model instead of the correct V15 charger, but Dyson support were able to help me (they wonât answer eBay messages, instead you should register your product and go through Dyson support). Fantastic product in fantastic condition!",2024-11-11T07:00:00.000Z,Positive
139,276618777412,7***c,175,Item arrived in perfect condition in the original boxes.,2024-11-11T07:00:00.000Z,Positive
140,276618777412,g***a,811,As described ,2024-11-11T07:00:00.000Z,Positive
141,276618777412,n***m,750,Thanks!  Quick delivery and product looks great.,2024-11-11T07:00:00.000Z,Positive
142,276618777412,1***o,153,Item in good condition. Fast sbipping. ,2024-11-11T07:00:00.000Z,Positive
143,276618777412,2***1,192,"Defective out of the box, i contacted Dyson immediately, they said it needs a new main body but they canât help since I bought it on eBay. Waiting for the Dyson eBay store to respondâ¦doesnât make sense why I canât contact Dyson for the official warranty. Was a big mistake wasting time with a Dyson refurbished product.",2024-10-28T07:00:00.000Z,Negative
144,276618777412,b***b,100,Had Dyson not put on the webpage that this item was refurbished? I honestly donât know if I couldâve told the difference between this refurbish model a brand new one the dustbin was extremely cleaned. All parts had no damages or necks or scratches and it works extremely well could not be more pleased!,2024-10-21T07:00:00.000Z,Positive
145,276618777412,0***p,10,"It feels like you are playing real life, Luigiâs mansion. This vacuum is awesome.",2024-10-21T07:00:00.000Z,Positive
146,276618777412,7***4,3,"Scored this when Dyson was still offering them at a hood price.  Machine cannot be told from new, and operates accordingly.  Very pleased with the machine and Dyson (this time...buying a refurb for ~$50 less than new is not a bargain).  ",2024-10-21T07:00:00.000Z,Positive
147,276618777412,e***5,3,Product as described,2024-10-14T07:00:00.000Z,Positive
148,276618777412,e***v,455,"Fast shipping and perfect Dyson V15 Detect Absolute Cordless vacuum! My refurbished unit did not look used at all. However, the inner ring that holds the red rubber gasket seems a little bit off... As in it's not clipped in all the way. That was the problem with my previous Dyson, but this vacuum is really good at cleaning up all the pet hair from my carpets that I would just buy another canister if needed.",2024-10-14T07:00:00.000Z,Positive
149,276618777412,n***l,14,"Shipping was fast, and item was practically brand new.",2024-10-14T07:00:00.000Z,Positive
150,276618777412,r***h,768,Perfect!,2024-10-14T07:00:00.000Z,Positive
151,276618777412,1***d,132,Vacuum looks and functions as new. It removed so much dust from surfaces that looked pristine. Highly recommend both the vacuum and the seller. PS: The green laser light on this vacuum is a great feature.,2024-10-14T07:00:00.000Z,Positive
152,276618777412,a***i,96,"Easy buy, working as intended.",2024-10-14T07:00:00.000Z,Positive
153,276618777412,c***h,29,Great!,2024-10-14T07:00:00.000Z,Positive
154,276618777412,e***r,81,"Just like new , perfect conditions ",2024-10-07T07:00:00.000Z,Positive
155,276618777412,v***p,5722,Super Seller,2024-10-07T07:00:00.000Z,Positive
156,276618777412,e***l,1198,Exactly as described and shipped fast. Works perfectly.,2024-10-07T07:00:00.000Z,Positive
157,276618777412,i***l,213,"Quick delivery, as described. ",2024-10-07T07:00:00.000Z,Positive
158,276618777412,c***s,27,"Great vacuum, lives up to Dyson brand name. ",2024-10-07T07:00:00.000Z,Positive
159,276618777412,s***o,7,"This is the Ferrari of vacuums. Easily the best vacuum Iâve ever used. A session with it feels like playing a video game, as the laser reveals hidden dust and the vacuum increases power as it hits areas with more dust. Using it is a highlight of my day, not kidding. Itâs versatile and so fast. Epic epic vacuum .",2024-09-30T07:00:00.000Z,Positive
160,276618777412,2***o,1,absolutely perfect! Arrived on time beautifully packaged and everything in pristine condition! I couldn't believe it. So far it works perfectly! I'll try and update once I've used it for a while,2024-09-30T07:00:00.000Z,Positive
161,276619332081,e***o,653,Received with a broken wheel.  Was able to return it and get refunded. ,2024-11-11T07:00:00.000Z,Neutral
162,276619332081,l****,244,Wonderful transaction. Thank you ,2024-11-04T07:00:00.000Z,Positive
163,276619332081,m***m,17,"Packaged great, works well",2024-11-04T07:00:00.000Z,Positive
164,276619332081,o***o,1284,Highly recommend,2024-10-28T07:00:00.000Z,Positive
165,276619332081,5***8,661,Very fast shipping and in perfect condition! Thank you!,2024-10-28T07:00:00.000Z,Positive
166,276619332081,i***b,458,Fast shipment- A++++,2024-10-28T07:00:00.000Z,Positive
167,276619332081,n***y,336,"I really cannot tell that itâs been refurbished. I had to look up the user manual to figure out how to put it together because it didnât come with one, but otherwise it works great would definitely recommend. ï¿¼",2024-10-28T07:00:00.000Z,Positive
168,276619332081,w***d,182,5 *****,2024-10-21T07:00:00.000Z,Positive
169,276619332081,3***1,1628,Thanks,2024-10-21T07:00:00.000Z,Positive
170,276619332081,2***0,1314,"Just as described, thank you.",2024-10-21T07:00:00.000Z,Positive
171,276619332081,2***0,1314,"Just as described, thank you.",2024-10-21T07:00:00.000Z,Positive
172,276619332081,9***9,235,Great Vaccume. Fast shipping well packaged ,2024-10-14T07:00:00.000Z,Positive
173,276619332081,s***6,317,Just like new. Works great!  ,2024-10-14T07:00:00.000Z,Positive
174,276619332081,5***2,133,Exactly as described. ,2024-10-14T07:00:00.000Z,Positive
175,276619332081,b***4,222,ð ,2024-10-14T07:00:00.000Z,Positive
176,276619332081,k***r,250,Less then month i brought this vacuum it started get acting rear will cut off sometimes can't vacuum either ,2024-10-14T07:00:00.000Z,Neutral
177,276619332081,e***l,468,"Had a few things missing, but they made it  right.  I would buy from them again. ",2024-10-14T07:00:00.000Z,Positive
178,276619332081,c***l,49,Absolutely perfect! Hurray! ðð,2024-10-14T07:00:00.000Z,Positive
179,276619332081,k***t,301,"Great deal, fast shipping!! ",2024-10-07T07:00:00.000Z,Positive
180,276619332081,n***1,1296,Fast shipping.  Great seller,2024-10-07T07:00:00.000Z,Positive
181,276619332081,l***q,85,Quick delivery. Works great. ,2024-10-07T07:00:00.000Z,Positive
182,276619332081,5***5,100,The vacuum never worked. It was broke right out of the box. $$$ just thrown away,2024-10-07T07:00:00.000Z,Negative
183,276619332081,s***s,926,Great seller! 5 stars.,2024-10-07T07:00:00.000Z,Positive
184,276619332081,2***3,43,"Works very well, canât even tell it was refurbished. Very easy to put together. Fairly easy to use and not very heavy. Awesome product and I do hope it continues to last me for a very long time. ",2024-10-07T07:00:00.000Z,Positive
185,276619332081,0***5,10,Wife loved it,2024-10-07T07:00:00.000Z,Positive
186,276637788522,z***0,1098,"Love the vacuum, quick delivery",2024-11-18T07:00:00.000Z,Positive
187,276637788522,5***d,13196,Perfect transaction. Thank you ,2024-11-18T07:00:00.000Z,Positive
188,276637788522,r***e,201,Looks and operates like it's brand new!  Quick delivery!,2024-11-11T07:00:00.000Z,Positive
189,276637788522,t***a,3,No complaints! Works fine and looks like new.,2024-11-11T07:00:00.000Z,Positive
190,276637788522,7***2,211,"Post saying products condition is certified âlike newâ, however the vacuum I received had multiple scratches and broken bin handle. Contacting Seller on Ebay was waste of time, no reply there. Contacting Dyson customer support was back and forth refusing to make a return. Agreeing on sending a broken part, but discovering it out of stock. Offering an exchange for another refurbished vacuum, but the 6m warranty start date would not change. Thanks to Ebay they helped to resolve this problem! ",2024-11-11T07:00:00.000Z,Negative
191,276637788522,y***6,280,Shipping was quick. Great product thank you.,2024-11-11T07:00:00.000Z,Positive
192,276637788522,p***t,159,"Item arrived in a timely manner. Refurbished product was well packaged and showed no signs of use, wear and tear. Operated just fine and is backed by a warranty. Thank you!",2024-11-11T07:00:00.000Z,Positive
193,276637788522,g***a,525,Works Great,2024-11-11T07:00:00.000Z,Positive
194,276637788522,s***c,397,My vacuum was delivered damaged and have reached out to the seller multiple times as the sticker came bent and all I asked for was for it to be replaced. I DO NOT recommend them as they donât back up their products. ,2024-11-04T07:00:00.000Z,Negative
195,276637788522,9***2,219,Great vacuum! Good as new and I saved a lot of money. ,2024-11-04T07:00:00.000Z,Positive
196,276637788522,k***k,620,Great ebayer,2024-11-04T07:00:00.000Z,Positive
197,276637788522,c***m,1335,All good,2024-11-04T07:00:00.000Z,Positive
198,276637788522,l***a,335,"The product was as described, received promptly, and was well packaged. ",2024-10-28T07:00:00.000Z,Positive
199,276637788522,h***h,40,Great,2024-10-28T07:00:00.000Z,Positive
200,276637788522,m***m,758,Great thanks,2024-10-28T07:00:00.000Z,Positive
201,276637788522,5***i,210,very interesting product,2024-10-28T07:00:00.000Z,Positive
202,276637788522,x***i,25,Like new. ++,2024-10-28T07:00:00.000Z,Positive
203,276637788522,o***u,97,OK!,2024-10-21T07:00:00.000Z,Positive
204,276637788522,g***y,357,5 stars ,2024-10-21T07:00:00.000Z,Positive
205,276637788522,o***5,1577,No issues. Appears new. ,2024-10-21T07:00:00.000Z,Positive
206,276637788522,s***e,11,"Delivered in perfect condition. Was very well packed. All parts look brand new. Thereâs a small dent on the handle, but thatâs the only flaw I see. For the price, itâs not an issue for me.",2024-10-21T07:00:00.000Z,Positive
207,276637788522,a***a,14,"Delivered on time. Though refurbished, it looks like new and was packaged like new. Did not include the user manual but I easily found that online. And so far, it works great.",2024-10-21T07:00:00.000Z,Positive
208,276637788522,e***r,179,All good. ,2024-10-21T07:00:00.000Z,Positive
209,276637788522,d***9,143,Great vacuum!  I had a V8 but the refurbished V12 is even better. I would recommend this to everyone. By the way it works great on the car too!,2024-10-21T07:00:00.000Z,Positive
210,276637788522,a***m,163,Product as described. Perfect condition. Fast shipping!!!!,2024-10-21T07:00:00.000Z,Positive
211,276586139644,o***e,1087,Very Good seller,2024-11-18T07:00:00.000Z,Positive
212,276586139644,j***e,102,"Exceeded all expectations. Amazing vacuum cleaner. Along with the attachments it is a great buy. Highly recommended from the Dyson store. Hope the battery has a good life :) 
",2024-11-18T07:00:00.000Z,Positive
213,276586139644,s***1,47,This item is great!!! ,2024-11-18T07:00:00.000Z,Positive
214,276586139644,1***g,252,"Received this, put it together and it does not work.",2024-11-18T07:00:00.000Z,Negative
215,276586139644,2***1,32,Really good value and great performance. Glad to have the 6 month manufacturer warranty for refurbished items!,2024-11-11T07:00:00.000Z,Positive
216,276586139644,0***3,41,Excellent condition. Very happy with purchase. ,2024-11-11T07:00:00.000Z,Positive
217,276586139644,a***c,273,"Great deal, just as described, no surprises",2024-11-11T07:00:00.000Z,Positive
218,276586139644,h***k,491,Just like new!,2024-11-11T07:00:00.000Z,Positive
219,276586139644,l***r,141,"Great item, so far so good!",2024-11-11T07:00:00.000Z,Positive
220,276586139644,s***k,2,Great condition,2024-11-11T07:00:00.000Z,Positive
221,276586139644,4***1,1285,A+++++,2024-11-11T07:00:00.000Z,Positive
222,276586139644,a***r,40,Excellent ,2024-11-11T07:00:00.000Z,Positive
223,276586139644,b***8,189,"Original refurbished items as described, very satisfied with the quality and price.  Fast shipped.",2024-11-04T07:00:00.000Z,Positive
224,276586139644,r***j,49,Item looked and performed like new. eBay 2 year warranty is 18 months more than the manufacturer warranty. Canât go wrong. ,2024-11-04T07:00:00.000Z,Positive
225,276586139644,e***e,622,Very fast shipping! A++ Seller,2024-11-04T07:00:00.000Z,Positive
226,276586139644,e***s,311,it came in like new condition and appreciate the extended 2 year warranty through allstate.,2024-11-04T07:00:00.000Z,Positive
227,276586139644,y***_,47,Great seller. Absolutely love this vacuum. It picks up my dogs hair easily. I didnât realize my Dyson 8 was leaving so much behind. ,2024-10-28T07:00:00.000Z,Positive
228,276586139644,e***r,59,Works great and looks pretty much brand new. ,2024-10-28T07:00:00.000Z,Positive
229,276586139644,8***8,3,Great product and like new condition!,2024-10-28T07:00:00.000Z,Positive
230,276586139644,k***9,128,Great seller,2024-09-09T07:00:00.000Z,Positive
231,276586139644,u***q,49,Great Seller ,2024-09-02T07:00:00.000Z,Positive
232,276586139644,7***5,3,Very happy with my purchase!,2024-08-26T07:00:00.000Z,Positive
233,276635206123,n***8,2,Just as good as the new one,2024-11-18T07:00:00.000Z,Positive
234,276635206123,w***_,6,Easy to use and it does a great job ,2024-11-04T07:00:00.000Z,Positive
235,276635206123,9***9,477,Best vacuum I ever used. Thank you very much. Fast shipping to Hawaii,2024-10-21T07:00:00.000Z,Positive
236,276635206123,b***r,1179,Super fast shipping. Like new.  Perfect. ,2024-10-14T07:00:00.000Z,Positive
237,276635206123,u***r,500,Great deal,2024-10-14T07:00:00.000Z,Positive
238,276635206123,u***u,1920,fast shipping ,2024-09-23T07:00:00.000Z,Positive
239,276635206123,d***k,202,Looks and works like new. Feel like this was a great value ,2024-09-23T07:00:00.000Z,Positive
