,item_id,title,brand,url,price_usd,original_price_usd,discount_percentage,discount_amount_usd,category_id,category_name,condition_id,condition_name,item_location_country_id,item_location_country,item_location_city,number_sold,number_available,seller_username,seller_positive_feedback_percentage,seller_feedback_score,shipped_to_ie,shipping_cost_usd,item_positive_feedback_percentage,marketplace_id,searching_marketplace,date_time
24,166957441492,Dyson Airwrap 20mm Long Hair Curling Attachment Barrels Black Purple 💜✅,Dyson,https://www.ebay.com/itm/166957441492?amdata=enc%3AAQAJAAAAoHoV3kP08IDx%2BKZ9MfhVJKk0xHnpHsuwm8E%2BUchemQVNcjcEajEjBi2YCrfy3060DotpkRW3gDK2TThBt9%2BZ%2FjR3lr1OcTYbGo4ZZZ%2Bi07L54r80XumCj6S%2Bcv4b%2Fc%2BhgqcuTr5%2FsHiJgjxMFcjqK0vaC1pz5oThBPZ73j6HG1kWoiX3gjdbd81mnSz2jtkbPxx2dQ1szDg4%2FNpXQM5chsA%3D,82.02,,,,177659,Straighteners & Curling Tongs,1500,Open box,GB,United Kingdom,London,0,1,shoponline232,100.0,1328,True,23.25,,EBAY_GB,EBAY_IE,2024-11-18 13:21:58.147626
25,405306690432,Dyson Airwrap Complete Hair Multi Styler HS05 Nickel Copper with Box Japan,Dyson,https://www.ebay.com/itm/405306690432,304.01,,,,177659,Straighteners & Curling Tongs,3000,Used,JP,Japan,Hyogo,0,1,tetsuya09,99.5,1277,True,,,EBAY_GB,EBAY_IE,2024-11-18 13:22:00.298504
26,405222513314,Dyson Airwrap Complete HS01 COMP FN Nickel/Fusha Japan,Dyson,https://www.ebay.com/itm/405222513314,467.35,,,,177659,Straighteners & Curling Tongs,1500,Open box,JP,Japan,Osaka,0,1,yoskon-50,99.4,626,True,,,EBAY_GB,EBAY_IE,2024-11-18 13:22:02.929528
27,326306119408,Dyson Airwrap i.d. Multi-Styler and Dryer Straight+Wavy HS08 (Bronze) 220V-240V,Dyson,https://www.ebay.com/itm/326306119408,919.85,,,,177659,Straighteners & Curling Tongs,1000,New,GB,United Kingdom,London,0,1,macromart_uk,98.4,377,True,36.59,,EBAY_GB,EBAY_IE,2024-11-18 13:22:03.784084
28,134934166853,Dyson Airwrap 30mm/40mm New Style Curler Barrel Styler Short Attachment Copper,Dyson,https://www.ebay.com/itm/134934166853,88.31,,,,177659,Straighteners & Curling Tongs,1500,Open box,GB,United Kingdom,Aberdeen,0,1,mowgli0810,99.6,2250,True,29.80,,EBAY_GB,EBAY_IE,2024-11-18 13:22:05.871498
29,326303571848,Dyson Airwrap Multi Styler Complete Long HS05 (Onyx Black / Gold) 220V-240V,Dyson,https://www.ebay.com/itm/326303571848,882.00,,,,177659,Straighteners & Curling Tongs,1000,New,GB,United Kingdom,London,0,1,macromart_uk,98.4,377,True,36.59,,EBAY_GB,EBAY_IE,2024-11-18 13:22:07.344427
30,326303558658,Dyson Airwrap Multi Styler & Dryer Complete Long HS05 (Blue/Copper) 220V-240V,Dyson,https://www.ebay.com/itm/326303558658,882.00,,,,177659,Straighteners & Curling Tongs,1000,New,GB,United Kingdom,London,0,1,macromart_uk,98.4,377,True,36.59,,EBAY_GB,EBAY_IE,2024-11-18 13:22:11.984520
31,326280712740,Dyson Airwrap Multi Styler & Dryer Complete Long HS05 (Bronze / Pink) 220V-240V,Dyson,https://www.ebay.com/itm/326280712740,919.85,,,,177659,Straighteners & Curling Tongs,1000,New,GB,United Kingdom,London,0,1,macromart_uk,98.4,377,True,36.59,,EBAY_GB,EBAY_IE,2024-11-18 13:22:15.837029
32,156471323931,"DYSON Airwrap Complete Multistyler Caldo Fucsia, Nichel 2,675 m 1300 W, Neutro",Dyson,https://www.ebay.com/itm/156471323931,420.55,,,,177659,Piastre e arricciacapelli,3000,Used,IT,Italy,Gonnesa,0,10,settestore,98.5,529,True,,,EBAY_IT,EBAY_IE,2024-11-18 13:22:32.414480
33,134966825227,Dyson Airwrap 30mm 40mm Attachments LONG  Single Barrels Blue Blush,Dyson,https://www.ebay.com/itm/134966825227,151.40,,,,177659,Straighteners & Curling Tongs,3000,Used,GB,United Kingdom,Aberdeen,0,1,mowgli0810,99.6,2250,True,31.99,,EBAY_GB,EBAY_IE,2024-11-18 13:22:34.811249
34,326297243073,Dyson Airwrap Multi Styler & Dryer Complete Long HS05 | Bronze/Pink | 220V-240V,Dyson,https://www.ebay.com/itm/326297243073,919.85,,,,177659,Straighteners & Curling Tongs,1000,New,GB,United Kingdom,London,0,1,macromart_uk,98.4,377,True,64.38,,EBAY_GB,EBAY_IE,2024-11-18 13:22:57.940471
35,325274463415,Dyson Airwrap Multi Styler Long HS05 (Nickel / Copper) - 1300W | 220V-240V,Dyson,https://www.ebay.com/itm/325274463415,882.00,,,,177659,Straighteners & Curling Tongs,1000,New,GB,United Kingdom,London,5,1,macromart_uk,98.4,377,True,36.59,100.0,EBAY_GB,EBAY_IE,2024-11-18 13:23:09.560113
36,315897180370,"Dyson Airwrap Complete Long Multi Hair Styler Midnight Blue/Copper, Includes 6 Attachments",Dyson,https://www.ebay.com/itm/315897180370,836.88,,,,177659,Lockenstäbe & Glätteisen,1000,New,DE,Germany,Mönchengladbach,0,4998,weg-ist-weg-com,86.2,90296,True,631.35,,EBAY_DE,EBAY_IE,2024-11-18 13:23:15.686202
37,285102411207,Genuine Dyson Airwrap Accessories ( long rollers) ,Dyson,https://www.ebay.com/itm/285102411207,151.42,,,,177659,Straighteners & Curling Tongs,3000,Used,GB,United Kingdom,Northampton,0,1,ibiange,98.7,2989,True,33.79,,EBAY_GB,EBAY_IE,2024-11-18 13:23:16.549713
38,395350413138,GENUINE DYSON AIRWRAP LONG BARREL CURLER ATTACHMENT FUCHSIA NICKEL 20MM/40MM,Dyson,https://www.ebay.com/itm/395350413138?amdata=enc%3AAQAJAAAAoHoV3kP08IDx%2BKZ9MfhVJKkrEloF9Mdd2MpY%2FjoyfYdYD4tJnLAIXxlPzj5rm6LmUGq9ISSCPVgk01PtdAqM9ywh62lAIL1GgjixeV0%2BuSwDm5VTVAkIkbfsQYyfDUOpswrvkNhXvrBJUM31t%2BFbCaOgFYskdyAMlsAT06JoB9sstV5agXfdMoQe8GFHqmH%2BPpqRPB%2B3DUx7x0a2dn7C8Lw%3D,151.42,,,,177659,Straighteners & Curling Tongs,1500,Open box,GB,United Kingdom,London,0,30,ecocyclone,99.1,907,True,25.65,,EBAY_GB,EBAY_IE,2024-11-18 13:23:17.980828
39,395354328886,GENUINE DYSON AIRWRAP ATTACHMENT SET BRUSH SET BARREL 20MM,Dyson,https://www.ebay.com/itm/395354328886?amdata=enc%3AAQAJAAAAoHoV3kP08IDx%2BKZ9MfhVJKmNsDJchqc1qV3PRsRWOZDqflrTwQy1Ivys6OF39msOhFuoCogbQQSegIX3TyNASwB62FC01NsNGVJ9n%2BRtKC%2FpOsPoJVMQUirUMvqteBwAIuu51CQtBlfVaVrapfU46KkalAcdgAOyPlm7ApHo%2FJNWvfq64YfeFAL9aHFCnl%2BauqEvcB7s18Wnc%2F7uJOWF7WU%3D,176.64,,,,177659,Straighteners & Curling Tongs,1500,Open box,GB,United Kingdom,London,2,20,ecocyclone,99.1,907,True,26.52,0.0,EBAY_GB,EBAY_IE,2024-11-18 13:23:18.950123
40,395354328894,GENUINE DYSON AIRWRAP ATTACHMENT SET BRUSH SET BARRELS SET VOLUMIZING BRUSH,Dyson,https://www.ebay.com/itm/395354328894?amdata=enc%3AAQAJAAAAoHoV3kP08IDx%2BKZ9MfhVJKn5XadcVrpD4jj4ILi6GIfQPJ3ov5GAkA8YzYK7mEr0m8hxU6Mi8X9GRGBjW7qluUokpkeRlG8VGiPn7Wpk0t1pkixnXvRY%2BQ9Lbvoun9zDqoGUuoymBQEPB6PEcljhKexsylWJ3ae6M0iEbjFbRH5FQwuKWoWoaOfi7o%2FVDw%2FSmsZwkT9wZ%2FaZje8%2FWXFqd7s%3D,201.88,,,,177659,Straighteners & Curling Tongs,1500,Open box,GB,United Kingdom,London,0,2,ecocyclone,99.1,907,True,33.73,,EBAY_GB,EBAY_IE,2024-11-18 13:23:25.428884
41,134916408585,Dyson Airwrap 40mm Attachment LONG Barrels Long Hair Purple Genuine,Dyson,https://www.ebay.com/itm/134916408585,88.31,,,,177659,Straighteners & Curling Tongs,1000,New,GB,United Kingdom,Aberdeen,0,1,mowgli0810,99.6,2250,True,23.47,,EBAY_GB,EBAY_IE,2024-11-18 13:23:41.742542
42,156192519202,"DYSON Airwrap Multistyler Complete Set da Regalo (Vinca Blue/Rosé), High Tech",Dyson,https://www.ebay.com/itm/156192519202,684.05,,,,177659,Piastre e arricciacapelli,1000,New,IT,Italy,Gonnesa,1,4,settestore,98.5,529,True,,100.0,EBAY_IT,EBAY_IE,2024-11-18 13:23:44.159901
43,134550202996,Dyson Airwrap 40mm Attachment LONG Barrels Long Hair Fuchsia Pink,Dyson,https://www.ebay.com/itm/134550202996,82.00,,,,177659,Straighteners & Curling Tongs,3000,Used,GB,United Kingdom,Aberdeen,1,1,mowgli0810,99.6,2250,True,19.68,,EBAY_GB,EBAY_IE,2024-11-18 13:23:48.194404
44,156131557827,"DYSON Airwrap Complete Red All Hair, Full Accessory Kit, Original Warranty",Dyson,https://www.ebay.com/itm/156131557827,525.95,,,,177659,Piastre e arricciacapelli,1500,Open box,IT,Italy,Gonnesa,0,10,settestore,98.5,529,True,,,EBAY_IT,EBAY_IE,2024-11-18 13:23:56.828421
45,134896590457,Dyson Airwrap 40mm Attachment LONG Barrels Long Hair Purple Genuine,Dyson,https://www.ebay.com/itm/134896590457,88.31,,,,177659,Straighteners & Curling Tongs,3000,Used,GB,United Kingdom,Aberdeen,0,1,mowgli0810,99.6,2250,True,23.47,,EBAY_GB,EBAY_IE,2024-11-18 13:23:59.879798
46,134859557354,Dyson Airwrap 40mm Attachment LONG Barrels Long Hair Fuchsia,Dyson,https://www.ebay.com/itm/134859557354,88.31,,,,177659,Straighteners & Curling Tongs,3000,Used,GB,United Kingdom,Aberdeen,0,1,mowgli0810,99.6,2250,True,23.47,,EBAY_GB,EBAY_IE,2024-11-18 13:24:05.251319
47,156023023180,"DYSON Airwrap Complete Long Diffuse (Nickel/Copper), Full Accessory Kit, NEW",Dyson,https://www.ebay.com/itm/156023023180,631.35,,,,177659,Piastre e arricciacapelli,1000,New,IT,Italy,Gonnesa,0,20,settestore,98.5,529,True,,,EBAY_IT,EBAY_IE,2024-11-18 13:24:09.147147
48,386288122040,DYSON Airwrap™ Hair Styler 30mm + 40mm Barrels Curler Attachment Nickel Fuchsia,Dyson,https://www.ebay.com/itm/386288122040?amdata=enc%3AAQAJAAAAoHoV3kP08IDx%2BKZ9MfhVJKmxF7ncgku%2FNhXVfsgq1MvsKdBdaS%2Bx6zWvLQuq2E%2F8umgQuvvpi4Aw0W0aKRqJs6SswHNvOzT6xTlMfxCBXaXCbqBl4ljEMWyo0Ek%2FKd1FIVANR5HpHqwS%2BZaDQjobbBNUDhGCwQQpogdahJzKOJYOF89X5t%2Fy9dixU4k1Rk4KtbH2eW1pxzXFibLRTA4uTLA%3D,130.03,,,,177659,Straighteners & Curling Tongs,1000,New,GB,United Kingdom,Ellesmere port,0,47,spares-2-go,99.3,1525083,True,,,EBAY_GB,EBAY_IE,2024-11-18 13:24:11.866665
49,156138496488,"DYSON Airwrap Complete Blu di Prussia/Rame Limited Edition, Full Kit Accessori",Dyson,https://www.ebay.com/itm/156138496488,652.43,,,,177659,Piastre e arricciacapelli,1000,New,IT,Italy,Gonnesa,0,20,settestore,98.5,529,True,,,EBAY_IT,EBAY_IE,2024-11-18 13:24:13.086882
50,155958681061,"DYSON Airwrap Origin, Multistyler, Grey/Copper, Full Accessory Kit, High Tech",Dyson,https://www.ebay.com/itm/155958681061,568.11,,,,177659,Piastre e arricciacapelli,1000,New,IT,Italy,Gonnesa,0,1,settestore,98.5,529,True,,,EBAY_IT,EBAY_IE,2024-11-18 13:24:17.602883
51,146165879921,DYSON HS05 AIRWRAP ORIGIN NICKEL/COPPER,Dyson,https://www.ebay.com/itm/146165879921,523.24,,,,177659,Piastre e arricciacapelli,1000,New,IT,Italy,Piazza armerina,0,1,ldcsrl-it,93.9,6262,True,,,EBAY_IT,EBAY_IE,2024-11-18 13:24:19.262738
52,156117590263,"DYSON Airwrap Multistyler Complete Red Edition, Full Kit Accessori, High Tech",Dyson,https://www.ebay.com/itm/156117590263,768.37,,,,177659,Piastre e arricciacapelli,1000,New,IT,Italy,Gonnesa,2,4,settestore,98.5,529,True,,100.0,EBAY_IT,EBAY_IE,2024-11-18 13:24:22.450317
