,item_id,title,brand,url,price_usd,original_price_usd,discount_percentage,discount_amount_usd,category_id,category_name,condition_id,condition_name,item_location_country_id,item_location_country,item_location_city,number_sold,number_available,seller_username,seller_positive_feedback_percentage,seller_feedback_score,shipped_to_ie,shipping_cost_usd,item_positive_feedback_percentage,marketplace_id,searching_marketplace,date_time
244,202134264508,Dyson DC40 Animal Mk2 Refurbished 1 Year Warranty Ball Upright Vacuum Cleaner ,Dyson,https://www.ebay.com/itm/202134264508?amdata=enc%3AAQAJAAAAoHoV3kP08IDx%2BKZ9MfhVJKl9GhB%2BtIxvx%2B6BRS2S0wbQp9qzVOZy53SnpC3GlAsr27o7W3pQ6lZ77LBDtesTjd5mwqNKhCYWKyN%2BGcmKwjshloztMdfCjE%2BJvb3lt56OItZ7Rh0lnpKIKNeJjoNSv7FRxI1HiUTojAI4jxtiWp%2BiNkT04VBUUhojlF%2FWFpkrqo7xchOpZXVSrUfDCnAsLA4%3D,170.34,,,,20614,Vacuum Cleaners,2020,Very Good - Refurbished,GB,United Kingdom,Colchester,151,1,weareessexvacs,100.0,4576,True,70.35,100.0,EBAY_GB,EBAY_IE,2024-11-18 12:50:44.814028
245,226426075379,Dyson DC59 Cordless Hoover Vacuum Complete Unit Fully Cleaned & Tested Silver,Dyson,https://www.ebay.com/itm/226426075379?amdata=enc%3AAQAJAAAAoHoV3kP08IDx%2BKZ9MfhVJKloktaMJkt621Xf6HgDlzCeuLZLXzjf4DWMwd2B6NRnR%2FXUAR%2FQ2lk0zQ3DaBCux1dnv5z1mF2TSnEVgm5h0WP50JNxK3gWpYFhV3cvzIYo3SxNmsLmOPGPa1lbrkpPhBVRZGPR%2BxyNi7LomNoFz61TF0s4ThXGv8bx5T29IbQEJggsI56FrzgLYlCcr7A1Gss%3D,112.99,,,,20614,Vacuum Cleaners,3000,Used,GB,United Kingdom,Plymouth,0,1,absolute-555,99.9,1092,True,61.73,,EBAY_GB,EBAY_IE,2024-11-18 12:50:46.153637
246,315877798409,Dyson DC04 Upright Vacuum Cleaner 1200W Purple Vintage New Filters,Dyson,https://www.ebay.com/itm/315877798409?amdata=enc%3AAQAJAAAAoHoV3kP08IDx%2BKZ9MfhVJKkKi6kYvvtbQ3eljTQNId7xeLQnSs2TNHzCUELr8%2B2vudRSq5uZsJpH27R7B8Xa3K2gZMEQ%2FPkrAcdbb42%2FmbovfF3i1EWdS4swGWIAVE%2B8%2BhYcPJtzPeaNhamNM9Q21p4ACkeoZ3zeu7gAP1LnFQCtWS2oO5o1qOUhLwJ7pc8IK8cMz9%2BA2xSzbXYc%2BVdNl%2FA%3D,100.93,,,,20614,Vacuum Cleaners,3000,Used,GB,United Kingdom,Stanley,0,1,therefurbworkshop,99.8,1672,True,71.28,,EBAY_GB,EBAY_IE,2024-11-18 12:50:46.967826
247,285876987554,Dyson DC44 Multifloor,Dyson,https://www.ebay.com/itm/285876987554,119.87,,,,20614,Vacuum Cleaners,3000,Used,GB,United Kingdom,Walton on the naze,0,1,reginald45,100.0,512,True,18.93,,EBAY_GB,EBAY_IE,2024-11-18 12:50:47.688263
248,116254341069,Dyson DC08 Standard Vacuum Cleaner Cylinder Working & Used Main Body Only,Dyson,https://www.ebay.com/itm/116254341069?amdata=enc%3AAQAJAAAAoHoV3kP08IDx%2BKZ9MfhVJKlOCv%2BvhJQTn2VdAsu6DH19REQo60e0matcX8c2REPKwA8lIrBQZnbT07JHmhTZFMrWp%2FwwlPVOqSY%2BqhMdssTwYEYLtt9%2BGY9Mswgfrnv3xzDS%2F0LCgX252zGaYR7xdXA1OGaE1yOGt1%2B06LUXt2W8Lf0FV2pGrCdibVOuYuIZzMbfkAsN1YULQxmU%2BQ2orMk%3D,88.26,,,,20614,Vacuum Cleaners,3000,Used,GB,United Kingdom,Coalville,0,1,mr_vacuum_ltd,98.5,31610,True,53.41,,EBAY_GB,EBAY_IE,2024-11-18 12:50:48.502616
249,404827242200,Dyson DC50 Animal Small Roller Ball Vacuum Cleaner - Serviced & Ready to go,Dyson,https://www.ebay.com/itm/404827242200?amdata=enc%3AAQAJAAAAoHoV3kP08IDx%2BKZ9MfhVJKmpI6kVpS9vXfR5kiQf2FaTJGFVi%2FIppmBRAxzI%2FmLtltz4PHjZCDt2Z3B1mET8vODPpi8ZehsPIoWJuTOh5wItGUd%2FkvpGVXzyYS3EOH4JgnaLloltOy%2FcaFAc%2Br4%2FJU%2BiD6Cm8F1EK64B6ryAIEWn%2Bd9LO9OXGVd5fGQuGnISOVOIb2zkT7QgjnBltcOq2qU%3D,119.81,,,,20614,Vacuum Cleaners,3000,Used,GB,United Kingdom,Huddersfield,43,7,cparkinson,100.0,389,True,,100.0,EBAY_GB,EBAY_IE,2024-11-18 12:50:50.349636
250,135205452053,Dyson DC24 Multi Floor Small Roller Ball Vacuum Cleaner *WORKING*,Dyson,https://www.ebay.com/itm/135205452053,80.74,100.93,20.0,20.19,20614,Vacuum Cleaners,3000,Used,GB,United Kingdom,Camberley,0,1,theearlybirdreseller,99.0,1768,True,67.71,,EBAY_GB,EBAY_IE,2024-11-18 12:50:51.379087
251,235814745331,Dyson DC41 Multi Floor Ball Orange Upright Vacuum Cleaner Clean Working,Dyson,https://www.ebay.com/itm/235814745331?amdata=enc%3AAQAJAAAAoHoV3kP08IDx%2BKZ9MfhVJKko%2FDg9Ixjs0JL57pulyspdn8H8F7q7eGueTiQLHQpm46b5sBhl87UqzaP%2Ff8GP0U8auotp57vqJyMqn1a%2BOCjMWn%2BqdiS6etJAtATQimNqL55b0XI%2FXoUk6ASb%2BgioZWwaewbbWKjBlsAC1O3LmBb2zlhuRZdoBmzwPzC67TG3Dy4ZPxGx0aA4sfSVbbq9sho%3D,100.93,,,,20614,Vacuum Cleaners,3000,Used,GB,United Kingdom,Swindon,0,1,resalerealmz,98.6,6104,True,62.11,,EBAY_GB,EBAY_IE,2024-11-18 12:50:52.185130
252,126633831033,DYSON V7 SILVER BLUE CORDLESS VACUUM CLEANER ✔ NEW BATTERY! ✔ WARRANTY! ✔,Dyson,https://www.ebay.com/itm/126633831033?amdata=enc%3AAQAJAAAAoHoV3kP08IDx%2BKZ9MfhVJKmcaeCA6TcgUVRKF5026cVcKSIMdFVn264LiytB%2FYqvOp3eBjTNu2tY%2BK2vdIFMGaCkjUU0CQBL7h4qrzHMNCG9%2FyYpZ3wscLlKFUi1XMAtl9pkmtuBd8wen7oPtsbB0%2FEWKE9byp7B1rFDtb785w%2BdncTdsw4uF533JdIFurmODtKVYUw6Pm8cHtk%2FTlu7UK4%3D,201.82,,,,20614,Vacuum Cleaners,3000,Used,GB,United Kingdom,Brighouse,0,2,vacuumsdirect,99.2,1326,True,65.59,,EBAY_GB,EBAY_IE,2024-11-18 12:50:53.396016
253,395797449295,Dyson V7 Motorhead Pro Cordless Vacuum Cleaner With Charger And 3rd Part Battery,Dyson,https://www.ebay.com/itm/395797449295,100.93,,,,20614,Vacuum Cleaners,3000,Used,GB,United Kingdom,Enniskillen,0,1,dylajohn0,92.7,552,True,53.85,,EBAY_GB,EBAY_IE,2024-11-18 12:50:55.518109
