,ItemID,CommentingUser,CommentingUserScore,CommentText,CommentTime,CommentType
54,126251253469,l***l,228,Excellent quality looks like brand new delivery was very fast great price and would highly recommend this seller.Excellentâ¦.,2024-07-29T07:00:00.000Z,Positive
55,126251253469,l***e,231,"Fast delivery,  great condition, better than advertised, thankyou. Perfect replacement for my faulty Dyson",2024-05-13T07:00:00.000Z,Positive
56,126251253469,p***a,364,"Excellent seller.  Sadly Item was damaged on arrival, no fault of the supplier, suspect the courier.  Seller was great to deal with, replaced the item straight away with no issues. Would recommend and buy again.",2024-05-06T07:00:00.000Z,Positive
57,201442420868,h***m,248,Good ebayer,2024-05-06T07:00:00.000Z,Positive
58,201442420868,x***m,11,Arrived on time. Very well packed and item as described. Would reccomend this seller.,2024-03-18T07:00:00.000Z,Positive
59,201442420868,c***l,511,"Excellent service 
Thanks so much ",2024-02-19T07:00:00.000Z,Positive
60,126251255194,-***5,27,Great,2024-10-21T07:00:00.000Z,Positive
61,126251255194,2***y,481,Promptly delivered.  Thanks ,2024-10-21T07:00:00.000Z,Positive
62,126251255194,n***a,203,Great thanks ,2024-10-14T07:00:00.000Z,Positive
63,126251255194,d***o,847,"Excellent Product Looks brand new.
 Thank you. And can you please tell me what is the air freshener you put inside?",2024-10-14T07:00:00.000Z,Positive
64,126251255194,7***l,197,Good suction on hoover  but no suction on extention hose. Will not buy again.,2024-08-26T07:00:00.000Z,Negative
65,126251255194,u***1,885,Hi purchased this Dc40 animal as the one I have was needing some parts so decided to purchase this refurbished machine and I have no complaints but that is not from me but my cleaner says itâs picking up well the only fault she says itâs a bit stiff I going round corners but otherwise fine. So I have no hesitation in purchasing another refurbished unit from this seller.,2024-07-22T07:00:00.000Z,Positive
66,126251255194,c***8,514,As advertised - no issues -very good - thanks,2024-02-26T07:00:00.000Z,Positive
67,126251255194,w***t,1802,Easy transaction.  Item as described ,2024-02-12T07:00:00.000Z,Positive
68,126543764182,o***u,363,"EXCELLENT 1ST CLASS SERVICE AND MY DYSON EXACTLY AS DESCRIBED, MADE UP WITH IT A+++++",2024-07-01T07:00:00.000Z,Positive
69,126543764182,d***m,835,Great service and great value would recommend ,2024-07-01T07:00:00.000Z,Positive
70,115322469956,g***i,20,The item i bought was faulty but the seller was very very good in sorting me a replacement could not falt him at all and the product was ad described imvery happy ,2024-11-04T07:00:00.000Z,Positive
71,115322469956,6***6,385,Great Dyson V8 and fast delivery ,2024-10-28T07:00:00.000Z,Positive
72,115322469956,e***a,834,"Excellent, top quality ",2024-10-07T07:00:00.000Z,Positive
73,115322469956,r***p,129,"Delivery today, prompt delivery",2024-09-30T07:00:00.000Z,Positive
74,115322469956,o***a,683,Enjoying it. Thank you. ,2024-09-23T07:00:00.000Z,Positive
75,115322469956,a***y,300,All good thanks,2024-09-09T07:00:00.000Z,Positive
76,115322469956,u***l,1054,Item as described 5âââââ e. Bayer Many Thanks.,2024-09-02T07:00:00.000Z,Positive
77,115322469956,3***f,289,Arrived today Tues. 13th Aug. Excellent service- immaculate condition. Thank you,2024-08-12T07:00:00.000Z,Positive
78,115322469956,t***o,1062,Good service many thanks,2024-07-29T07:00:00.000Z,Positive
79,115322469956,a***0,1653,Excellent thanks ,2024-07-22T07:00:00.000Z,Positive
80,115322469956,0***2,857,"Thank you very much. Excellent ebayer, 5 star.  Highly recommended ",2024-07-22T07:00:00.000Z,Positive
81,115322469956,h***a,2130,All good well packed thanks ,2024-07-15T07:00:00.000Z,Positive
82,115322469956,r***d,26814,Great Thank you,2024-07-15T07:00:00.000Z,Positive
83,115322469956,m***m,1022,"I had an issue with the hoover. Contacted seller, returned the item for a full refund. Excellent communication from this seller. Easy straightforward transaction. Highly recommend. 5*",2024-07-01T07:00:00.000Z,Positive
84,115322469956,v***r,2677,Perfect ! Great customer service too ! Many thanks â¦ delighted ! ð,2024-06-17T07:00:00.000Z,Positive
85,115322469956,0***6,652,Great seller fixed an issue with no problem easy transaction woulduse again,2024-06-17T07:00:00.000Z,Positive
86,115322469956,a***o,244,Excellent refurbished Dyson just like new ,2024-06-03T07:00:00.000Z,Positive
87,115322469956,i***a,638,"Great Ebayer! Item delivered quickly as described.
",2024-05-20T07:00:00.000Z,Positive
88,115322469956,1***1,13,Excellent value the product was in great condition with all attachments supplied and arrived quicker than expected,2024-05-06T07:00:00.000Z,Positive
89,115322469956,r***j,287,Good buy,2024-05-06T07:00:00.000Z,Positive
90,115322469956,n***c,719,10/10 good value for money.,2024-04-15T07:00:00.000Z,Positive
91,115322469956,e***k,25,"Seller extremely helpful, would definitely use again.",2024-04-15T07:00:00.000Z,Positive
92,115322469956,y***e,150,Exactly as described received in advance ,2024-04-08T07:00:00.000Z,Positive
93,115322469956,4***v,2,Great bit of kit exactly as listed would highly recommend ,2024-03-25T07:00:00.000Z,Positive
94,115322469956,o***i,173,Happy with the product. Wrong charger was sent but seller quickly resolved the problem. Great communication and item exactly as described. Thanks ,2024-03-25T07:00:00.000Z,Positive
95,126251810270,o***6,96,A1 seller. Great value ,2024-11-11T07:00:00.000Z,Positive
96,126251810270,k***0,1854,Arrived ,2024-11-11T07:00:00.000Z,Positive
97,126251810270,c***y,567,"Excellent!  Communication, delivery and product thank you 5*",2024-11-11T07:00:00.000Z,Positive
98,126251810270,r***b,186,Perfect,2024-10-14T07:00:00.000Z,Positive
99,126251810270,a***6,33,Very good quality and prompt delivery. Item is just what we wanted and works like new. ,2024-10-14T07:00:00.000Z,Positive
100,126251810270,o***o,687,"Great price and service,and was delivered very quickly 
Thanks",2024-10-07T07:00:00.000Z,Positive
101,126251810270,e***w,161,Disappointed ..arrived promptly..unfortotunatly cannot attacatch.handle ..,2024-07-29T07:00:00.000Z,Neutral
102,126251810270,4***5,951,Fantastic great item fast delivery ,2024-06-24T07:00:00.000Z,Positive
103,126251810270,m***i,104,"Originally the tools were not supplied with the cleaner as advertised but as soon as this was brought to the sellers attention they were immediately dispatched. The cleaner works fine and was received on time, all in all a good experience. Thanks.",2024-06-24T07:00:00.000Z,Positive
104,126251810270,7***r,867,Fine,2024-06-17T07:00:00.000Z,Positive
105,126251810270,3***o,954,Excellent ebayer very highly recommended many thanks 5*,2024-05-20T07:00:00.000Z,Positive
106,126251810270,s***e,613,Great hover and amazing customer support ,2024-04-15T07:00:00.000Z,Positive
107,126251810270,4***4,371,As decribed. Works well.,2024-04-15T07:00:00.000Z,Positive
108,126251810270,l***_,142,Nice hoover. Good price. Thank you,2024-04-08T07:00:00.000Z,Positive
109,126251810270,d***a,756,"Vary quick delivery, working fine..",2024-04-01T07:00:00.000Z,Positive
110,126251810270,a***i,459,"Arrived quickly, and wow, what a vacuum! Very pleased!!!!",2024-04-01T07:00:00.000Z,Positive
111,126251810270,1***h,866,Very happy many thanks,2024-03-25T07:00:00.000Z,Positive
112,126251810270,n***e,257,AAA,2024-03-25T07:00:00.000Z,Positive
113,126251810270,0***y,511,Perfect Seller.  Extremely helpful.  Great communication.,2024-03-25T07:00:00.000Z,Positive
114,126251810270,6***_,73,"A 1 service cannot be faulted, buy with full confidence ",2024-03-18T07:00:00.000Z,Positive
115,126251810270,6***0,2100,Exactly as described. Works brilliantly. Thanks. ,2024-03-18T07:00:00.000Z,Positive
116,126251810270,y***t,831,"Very pleased, quick delivery.",2024-03-18T07:00:00.000Z,Positive
117,126251810270,t***1,251,"Amazing product, have brought from seller before. Always goes above and beyond. Lovely new accessories in original sealed packages . Fast delivery . Well packaged . Highly recommended the seller . ",2024-03-11T07:00:00.000Z,Positive
118,126251810270,h***o,1178,Great thank,2024-03-11T07:00:00.000Z,Positive
119,126251810270,1***c,434,Perfect thanks ,2024-03-11T07:00:00.000Z,Positive
120,126252033551,0***2,249,"Excellent machine, delivered speedily and conveniently. Good price for this reconditioned machine.",2024-09-23T07:00:00.000Z,Positive
121,126252033551,0***l,723,"Item as described, well packaged and fast delivery ",2024-08-19T07:00:00.000Z,Positive
122,126252033551,s***a,1827,"Item was faulty when arrived, messaged seller who was very helpful, gave full refundâ¦ great customer serviceâ¦ thank you ",2024-07-29T07:00:00.000Z,Positive
123,126252033551,e***r,232,This item arrived super quick and was exactly as described. It works perfectly and the communication with the seller was second to none... Highly recommend ,2024-07-29T07:00:00.000Z,Positive
124,126252033551,r***_,204,Excellent service fast delivery Iâm very impressed with the standard of refurbishment of this item highly recommended ,2024-07-22T07:00:00.000Z,Positive
125,126252033551,k***c,239,"Excellent, thanks ",2024-07-15T07:00:00.000Z,Positive
126,126252033551,d***h,119,Looks good and works well.  This is a back up to my original Dyson which I did a strip and recon during covid. I spent Â£60 on spares for my original and can see where the money has been spent  so looks like a bargain buy to me. Well done ð  we need to keep these running as they are head and shoulders above the rechargeable rubbish!,2024-07-08T07:00:00.000Z,Positive
127,126252033551,4***8,238,As described quick delivery ,2024-06-17T07:00:00.000Z,Positive
128,126252033551,5***a,18,Absolutely brilliant service and delivery as promised,2024-06-10T07:00:00.000Z,Positive
129,126252033551,a***e,150,10/10,2024-06-03T07:00:00.000Z,Positive
130,126252033551,h***h,8,Very happy with the Hoover I have purchased would definitely  recommend ð,2024-05-27T07:00:00.000Z,Positive
131,126252033551,n***m,788,good ebayer,2024-04-29T07:00:00.000Z,Positive
132,126252033551,i***t,98,Perfect thankyou,2024-04-15T07:00:00.000Z,Positive
133,126252033551,l***c,1305,"Fast delivery, exactly how it was described!! Many thanks ",2024-03-18T07:00:00.000Z,Positive
134,126252033551,d***a,276,Excellent service received. Quality refurbished product. Thanks. ,2024-03-11T07:00:00.000Z,Positive
135,126252033551,j***j,444,very good fit and price.,2024-01-29T07:00:00.000Z,Positive
136,126252033551,e***e,424,Arrived today quick delivery hoover as described tried it works perfectly good seller,2024-01-08T07:00:00.000Z,Positive
137,134893832382,a***a,237,"Seller was great and hoover is great, exactly as described",2024-03-04T07:00:00.000Z,Positive
138,134893832382,r***h,486,great works like new,2024-02-26T07:00:00.000Z,Positive
139,134893832382,4***7,367,"Fast delivery and quality item, many thanks ",2024-02-12T07:00:00.000Z,Positive
140,192298810456,u***d,1553,"2nd time I've bought from here. Fabulous clean machine,  really well packed and fast delivery. Lovely lemony smell when using. Highly recommend. ",2024-08-05T07:00:00.000Z,Positive
141,192298810456,6***2,63,Fantastic hover . Great seller Thanks ,2024-06-10T07:00:00.000Z,Positive
142,192298810456,p***1,1112,"Great transaction, thanks very much",2024-04-22T07:00:00.000Z,Positive
143,192298810456,e***2,2294,Immaculate condition very good communication.  Fast tracked delivery well packaged couldn't ask for more. ,2024-03-11T07:00:00.000Z,Positive
144,192298810456,n***r,1184,"Very good seller
Great vacuum as described
Thank you
A****************************A",2024-03-04T07:00:00.000Z,Positive
145,126252196588,-***-,13,As expected  works well and in good condition ,2024-08-12T07:00:00.000Z,Positive
146,126252196588,5***3,4685,excellent thank you very much,2024-08-12T07:00:00.000Z,Positive
147,126252196588,a***m,739,Very pleased with this item good packaging and fast delivery Thank U,2024-07-29T07:00:00.000Z,Positive
148,126252196588,g***8,16,Top service ,2024-07-22T07:00:00.000Z,Positive
149,126252196588,a***7,1055,"Arrived quickly, well packed, works spot on, thank you excellent value!",2024-04-29T07:00:00.000Z,Positive
150,126252196588,0***h,201,Lovely. Thank you,2024-01-15T07:00:00.000Z,Positive
151,126543772586,s***s,326,"As described, received in good time as expected. 
Many thanks",2024-10-14T07:00:00.000Z,Positive
152,126543772586,0***s,1359,"Arrived well packaged and as described, excellent seller, highly recommended. ",2024-08-12T07:00:00.000Z,Positive
153,126543772586,m***l,492,"Really pleased with my purchase. Speedy delivery, great product, service and comms.  Would use again. Thank you..",2024-08-05T07:00:00.000Z,Positive
154,126361609163,a***s,656,Really pleased with my purchase from this seller the quick delivery and the quality of the dyson hoover is excellent canât fault anything so Iâve ordered a second one for future ,2024-06-24T07:00:00.000Z,Positive
155,126361609163,e***.,613,Just as described ,2024-05-06T07:00:00.000Z,Positive
156,204310070651,p***i,29,Exactly what I req great condition ,2024-09-30T07:00:00.000Z,Positive
157,204310070651,m***e,234,"Delivered just as described- I forgot to order the wall mounted docking unit, but managed to organised that separately. INspit of that so far very happy with the purchase

Be aware there are differences between the V6 and V7 machines- V6 tools and batteries are not compatible with V7 ones and vice versa.",2024-08-12T07:00:00.000Z,Positive
158,204310070651,w***r,418,"Item delivered faulty, not working, seller said probs new battery, no response from seller in 3 days. Stay clear poor service, poor seller , poor item. ",2024-07-08T07:00:00.000Z,Negative
159,204310070651,5***t,91,Item works well but with new battery .,2024-05-27T07:00:00.000Z,Neutral
160,204310070651,c***0,1421,Thankyou,2024-05-06T07:00:00.000Z,Positive
161,204310070651,a***s,0,As described with quick delivery ,2024-02-26T07:00:00.000Z,Positive
162,126536699296,r***i,1,As described and quick delievry,2024-07-01T07:00:00.000Z,Positive
163,404651570198,a***d,600,received quickly,2024-10-07T07:00:00.000Z,Positive
164,404651570198,m***d,542,Very Quick delivery,2024-09-23T07:00:00.000Z,Positive
165,404651570198,a***a,1354,Superb item A+,2024-09-23T07:00:00.000Z,Positive
166,404651570198,l***h,2261,"Very clean, works perfectly,  well packed, great value. Recommended.",2024-09-23T07:00:00.000Z,Positive
167,404651570198,m***o,996,Very happy great suction well worth the money thank you ,2024-09-16T07:00:00.000Z,Positive
168,404651570198,o***2,442,Communication with this sellerA**** very pleased with item would recommend ,2024-09-16T07:00:00.000Z,Positive
169,404651570198,7***k,73,"Very happy with this. The product is great, the service was great, the vacuum arriving bang on time. Will use these guys again.",2024-08-26T07:00:00.000Z,Positive
170,404651570198,e***t,269,As new ,2024-08-19T07:00:00.000Z,Positive
171,404651570198,1***2,175,"Item as described and well packaged , with 2 extra parts",2024-08-05T07:00:00.000Z,Positive
172,404651570198,m***e,271,"Molto bene, in perfette condizioni, consigliatissimo.",2024-07-29T07:00:00.000Z,Positive
173,404651570198,1***2,100,"Received as expected Dyson looks and smells lovely. Very clean like new
Works just like my old Dyson very pleased thank you",2024-07-22T07:00:00.000Z,Positive
174,404651570198,u***b,224,Fast,2024-07-01T07:00:00.000Z,Positive
175,404651570198,0***n,149,"Very pleased, came well packaged , dyson in like new condition, just cleaned whole house,good seller, many thanks",2024-06-24T07:00:00.000Z,Positive
176,404651570198,s***l,161,"Unbelievable quality just buy, it comes looking like new",2024-06-17T07:00:00.000Z,Positive
177,404651570198,a***i,1473,ð grear,2024-06-03T07:00:00.000Z,Positive
178,404651570198,w***i,43,Really great product...I would highly recommend ð ,2024-06-03T07:00:00.000Z,Positive
179,404651570198,a***a,1248,"Love it , love it , love it just as picture shows such a quirky item for our 1750 flat . Thankyou",2024-04-08T07:00:00.000Z,Positive
180,404651570198,m***s,246,Really happy. Exactly as described. Came with brand new tools. Arrived quickly and was well packaged. Thank you ,2024-02-26T07:00:00.000Z,Positive
181,404651570198,t***p,2739,Excellent. Fast delivery. Highly recommended seller ,2024-02-19T07:00:00.000Z,Positive
182,404651570198,l***l,450,Very pleased ,2024-02-19T07:00:00.000Z,Positive
183,404651570198,a***4,586,Everything fine. Thank you.,2024-02-12T07:00:00.000Z,Positive
184,404651570198,e***l,663,"Great seller, highly recommended, thank you very much.",2024-02-05T07:00:00.000Z,Positive
185,404651570198,t***m,1044,"Very pleased, thank you.",2024-01-22T07:00:00.000Z,Positive
186,404651570198,c***r,1477,Item as described. Fast delivery.,2024-01-22T07:00:00.000Z,Positive
187,404651570198,b***n,420,Refurbished to a very high standard ,2024-01-22T07:00:00.000Z,Positive
188,126248135330,p***p,195,Good quick delivery ,2024-07-22T07:00:00.000Z,Positive
189,126248135330,n***m,116,Excellent item / seller A+++++++++,2024-05-06T07:00:00.000Z,Positive
190,126248135330,o***r,422,Thanks ,2024-04-15T07:00:00.000Z,Positive
191,126667832991,.***m,819,Thank you ð ,2024-11-04T07:00:00.000Z,Positive
192,134912039799,y***c,167,"Exactly as advertised, great quality vacuum at a good price! ",2024-11-04T07:00:00.000Z,Positive
193,134912039799,1***e,10,"Vacuum seems to be working sometimes but keeps cutting out, canât figure out whatâs wrong with it. Intermittent and really frustrating. Worked well when it was onâ¦for about 5 minutes ",2024-10-21T07:00:00.000Z,Neutral
194,134912039799,6***1,306,"Excellent communication, dealt with speedily, no problem. Extremely grateful for outcome. Would deal with company again and recommend to other customers",2024-10-14T07:00:00.000Z,Positive
195,134912039799,4***j,9061,excellent !!!,2024-10-14T07:00:00.000Z,Positive
196,134912039799,e***0,408,Perfect thank you ,2024-09-30T07:00:00.000Z,Positive
197,134912039799,t***k,303,Seller replaced the broken charger and unit is working great. ,2024-09-30T07:00:00.000Z,Positive
198,134912039799,8***u,207,A great hoover ,2024-09-30T07:00:00.000Z,Positive
199,134912039799,l***r,129,"Very pleased with my Dyson, highly recommend the seller! Mine didnât have a filter in it but I think it was just an oversight and not an issue ",2024-09-23T07:00:00.000Z,Positive
200,134912039799,o***o,569,perfect! ,2024-09-23T07:00:00.000Z,Positive
201,134912039799,m***m,29,"Very happy with prompt responses and service well impressed and appreciate your good communication.
",2024-09-23T07:00:00.000Z,Positive
202,134912039799,e***e,688,Good product...well made.,2024-09-23T07:00:00.000Z,Positive
203,134912039799,d***d,338,Arrived well packaged and dime vharge so was able to take out of box and try it out very impressed with this little gem,2024-09-23T07:00:00.000Z,Positive
204,134912039799,r***s,34,"Product delivered fast, works fine so far",2024-09-23T07:00:00.000Z,Positive
205,134912039799,h***y,265,I took it out the box and put it on charge for 4 hours no charge I left it charging for a further 14 hrs still dead so i contacted the seller and was told to return the vacuum tbh I thought they would have offered a replacement I am nowawaiting my refundâ¦to say I am disappointed is an understatementâ¦,2024-09-23T07:00:00.000Z,Negative
206,134912039799,n***v,219,Great ,2024-09-16T07:00:00.000Z,Positive
207,134912039799,s***n,233,All Good,2024-09-09T07:00:00.000Z,Positive
208,134912039799,v***2,408,Super fast delivery and really pleased with the Dyson I received . Works great ðð»,2024-09-02T07:00:00.000Z,Positive
209,134912039799,l***s,1174,great,2024-09-02T07:00:00.000Z,Positive
210,134912039799,i***o,974,Great value great deal many thanks,2024-08-26T07:00:00.000Z,Positive
211,134912039799,r***y,245,Great service ,2024-08-12T07:00:00.000Z,Positive
212,134912039799,r***e,367,"Swift delivery, great ebayer. ",2024-08-12T07:00:00.000Z,Positive
213,134912039799,e***j,148,Bit smaller than I thought,2024-08-05T07:00:00.000Z,Positive
214,134912039799,g***j,5,Item was in great condition and it arrived earlier than expected. Thanks a lot ,2024-08-05T07:00:00.000Z,Positive
215,134912039799,e***3,417,Great ebayer,2024-07-29T07:00:00.000Z,Positive
216,134912039799,t***o,296,"Good value Dyson Vacumm cleaner.  Arrived earlier than expected, very well packed.  Deep cleaned and serviced with a new beater brush , filter and battery. 

I wouldn't hesitate to recommend, this one was for our daughter who is setting up her own home and isn't too precious about having everything new. 

Thanks very much great service",2024-07-29T07:00:00.000Z,Positive
217,404539479309,1***3,526,Thank you for rapid delivery of well packaged item. Tracking would have been better for this expensive package but it did arrive safely. ,2024-10-28T07:00:00.000Z,Positive
218,404539479309,a***s,570,great fast service,2024-10-21T07:00:00.000Z,Positive
219,404539479309,0***e,992,"Item as described, thank you very much. ",2024-10-21T07:00:00.000Z,Positive
220,404539479309,e***e,272,Thank you so much for the quick delivery and for how thoughtfully my Dyson was packed. Really great service.,2024-10-14T07:00:00.000Z,Positive
221,404539479309,e***r,1009,Thank you,2024-09-16T07:00:00.000Z,Positive
222,404539479309,l***g,423,Dyson DC25 is a great vacuum cleaner. Fast delivery in very good condition thankyou!,2024-09-16T07:00:00.000Z,Positive
223,404539479309,m***n,264,Okay ,2024-08-05T07:00:00.000Z,Positive
224,404539479309,m***m,69,"Great communication, fast delivery  ",2024-07-29T07:00:00.000Z,Positive
225,404539479309,7***e,718,Amazing service and great vacuum. A bargain for the price.,2024-07-22T07:00:00.000Z,Positive
226,404539479309,5***5,4644,All ok Thanks ,2024-07-15T07:00:00.000Z,Positive
227,404539479309,1***i,724,Just the job many thanks,2024-07-15T07:00:00.000Z,Positive
228,404539479309,.***b,226,"Best Ebayers I have ever dealt with! worked with me after a tiny issue, went out of their way even though they didnt have to to make me happy, these are how Ebay sellers should be people could learn a lesson from them!",2024-07-08T07:00:00.000Z,Positive
229,404539479309,p***1,1,"Product description accurate. Very happy with the  item and the service provided by seller. Delivered on time with care. Deserves positive feedback on all aspects of sale, customer service and delivery. ",2024-06-24T07:00:00.000Z,Positive
230,404539479309,y***y,3052,"Item as described, very fast delivery, highly recommended, many thanks A++++++++++ ",2024-06-24T07:00:00.000Z,Positive
231,404539479309,5***r,2248,Arrived thanks.,2024-06-17T07:00:00.000Z,Positive
232,404539479309,3***-,20,"Exactly as advertised, very clean and ready to go!",2024-06-17T07:00:00.000Z,Positive
233,404539479309,a***i,1520,Great,2024-06-10T07:00:00.000Z,Positive
234,404539479309,l***t,2001,Excellent.,2024-06-03T07:00:00.000Z,Positive
235,404539479309,7***f,329,The Dyson DC25 purple arrived in safe and sound condition. Gave it a quick test and all seems to be well. Will keep this unit as a standby for later use if and when my current Dyson gives problems. ,2024-06-03T07:00:00.000Z,Positive
